Old Price,On-sale Price,Product Number,URL,name
$9.99,$6.99,65274,http://www.hm.com/us/product/65274?article=65274-B,Short-sleeved Top
$9.99,$6.99,65274,http://www.hm.com/us/product/65274?article=65274-A,Short-sleeved Top
$9.99,$6.99,65274,http://www.hm.com/us/product/65274?article=65274-F,Short-sleeved Top
$9.99,$6.99,65274,http://www.hm.com/us/product/65274?article=65274-E,Short-sleeved Top
$12.99,$5,60133,http://www.hm.com/us/product/60133?article=60133-E,Jersey Top
$12.99,$5,60133,http://www.hm.com/us/product/60133?article=60133-F,Jersey Top
$12.99,$5,60133,http://www.hm.com/us/product/60133?article=60133-B,Jersey Top
$12.99,$5.99,68934,http://www.hm.com/us/product/68934?article=68934-C,Jersey Top
$17.99,$7,65300,http://www.hm.com/us/product/65300?article=65300-B,Crêped Camisole Top
$12.99,$5.99,68934,http://www.hm.com/us/product/68934?article=68934-A,Jersey Top
$17.99,$7,65300,http://www.hm.com/us/product/65300?article=65300-A,Crêped Camisole Top
$17.99,$7,65300,http://www.hm.com/us/product/65300?article=65300-C,Crêped Camisole Top
$12.99,$5.99,63019,http://www.hm.com/us/product/63019?article=63019-K,T-shirt with Printed Design
$14.99,$9.99,64644,http://www.hm.com/us/product/64644?article=64644-C,Striped Jersey Top
$12.99,$5.99,63019,http://www.hm.com/us/product/63019?article=63019-A,T-shirt with Printed Design
$12.99,$5.99,63019,http://www.hm.com/us/product/63019?article=63019-Q,T-shirt with Printed Design
$17.99,$7,65300,http://www.hm.com/us/product/65300?article=65300-D,Crêped Camisole Top
$14.99,$7.99,38259,http://www.hm.com/us/product/38259?article=38259-H,Boat-neck Top
$17.99,$9.99,67571,http://www.hm.com/us/product/67571?article=67571-B,Pleated Top
$9.99,$6.99,65274,http://www.hm.com/us/product/65274?article=65274-D,Short-sleeved Top
$17.99,$9.99,67571,http://www.hm.com/us/product/67571?article=67571-A,Pleated Top
$24.99,$12.99,68451,http://www.hm.com/us/product/68451?article=68451-A,Top with Lace
$14.99,$7,67739,http://www.hm.com/us/product/67739?article=67739-A,Top with Lace Details
$12.99,$5.99,62235,http://www.hm.com/us/product/62235?article=62235-F,Long-sleeved Top
$14.99,$7,67739,http://www.hm.com/us/product/67739?article=67739-D,Top with Lace Details
$12.99,$5.99,62235,http://www.hm.com/us/product/62235?article=62235-B,Long-sleeved Top
$12.99,$5.99,62235,http://www.hm.com/us/product/62235?article=62235-A,Long-sleeved Top
$12.99,$5.99,62235,http://www.hm.com/us/product/62235?article=62235-G,Long-sleeved Top
$24.99,$12.99,68451,http://www.hm.com/us/product/68451?article=68451-D,Top with Lace
$9.99,$5.99,68429,http://www.hm.com/us/product/68429?article=68429-B,Top with Lace Yoke
$12.99,$5.99,54630,http://www.hm.com/us/product/54630?article=54630-F,Slub Jersey Top
$17.99,$9.99,58925,http://www.hm.com/us/product/58925?article=58925-A,Mock-turtleneck Top
$17.99,$7.99,43522,http://www.hm.com/us/product/43522?article=43522-G,Slub Jersey Top
$17.99,$7.99,65943,http://www.hm.com/us/product/65943?article=65943-C,Ribbed Top
$17.99,$7.99,43522,http://www.hm.com/us/product/43522?article=43522-E,Slub Jersey Top
$17.99,$9.99,65943,http://www.hm.com/us/product/65943?article=65943-A,Ribbed Top
$17.99,$7.99,69910,http://www.hm.com/us/product/69910?article=69910-A,Wide-cut Top
$17.99,$7.99,69910,http://www.hm.com/us/product/69910?article=69910-B,Wide-cut Top
$17.99,$7.99,69910,http://www.hm.com/us/product/69910?article=69910-C,Wide-cut Top
$9.99,$5.99,66337,http://www.hm.com/us/product/66337?article=66337-C,Short T-shirt
$12.99,$9.99,63058,http://www.hm.com/us/product/63058?article=63058-C,V-neck Jersey Top
$17.99,$7.99,47468,http://www.hm.com/us/product/47468?article=47468-E,Beaded Camisole Top
$12.99,$7.99,60675,http://www.hm.com/us/product/60675?article=60675-U,T-shirt with Motif
$17.99,$9.99,44914,http://www.hm.com/us/product/44914?article=44914-K,Jersey Crêpe Top
$5.99,$3.99,83742,http://www.hm.com/us/product/83742?article=83742-X,Jersey Top
$12.99,$5.99,62216,http://www.hm.com/us/product/62216?article=62216-D,Short-sleeved Top
$17.99,$9.99,71574,http://www.hm.com/us/product/71574?article=71574-A,Tank Top with Lacing
$12.99,$7.99,60675,http://www.hm.com/us/product/60675?article=60675-T,T-shirt with Motif
$4.99,$2.99,69443,http://www.hm.com/us/product/69443?article=69443-C,Short Jersey Tank Top
$17.99,$9.99,65666,http://www.hm.com/us/product/65666?article=65666-E,Linen Scoop-neck Top
$19.99,$9.99,67863,http://www.hm.com/us/product/67863?article=67863-B,Crinkled Off-the-shoulder Top
$29.99,$14.99,68183,http://www.hm.com/us/product/68183?article=68183-C,Blouce with Lace Yoke
$14.99,$7.99,67584,http://www.hm.com/us/product/67584?article=67584-E,Lyocell Top
$14.99,$9.99,70988,http://www.hm.com/us/product/70988?article=70988-A,Short Top
$14.99,$9.99,60024,http://www.hm.com/us/product/60024?article=60024-A,Crêped Top
$14.99,$6.99,61473,http://www.hm.com/us/product/61473?article=61473-A,Long-sleeved Top
$12.99,$7.99,58147,http://www.hm.com/us/product/58147?article=58147-G,Off-the-shoulder Top
$12.99,$5.99,43558,http://www.hm.com/us/product/43558?article=43558-G,Polo Shirt
$14.99,$5.99,44402,http://www.hm.com/us/product/44402?article=44402-C,Jersey Top
$17.99,$7.99,67360,http://www.hm.com/us/product/67360?article=67360-C,Nepped T-shirt
$6.99,$4.99,69750,http://www.hm.com/us/product/69750?article=69750-C,Ribbed Tank Top
$9.99,$5.99,66337,http://www.hm.com/us/product/66337?article=66337-D,Short T-shirt
$14.99,$9.99,66557,http://www.hm.com/us/product/66557?article=66557-A,Printed Jersey Bodysuit
$24.99,$12.99,69264,http://www.hm.com/us/product/69264?article=69264-B,Jersey Top with Ruffles
$12.99,$6.99,70462,http://www.hm.com/us/product/70462?article=70462-B,Lyocell Jersey Tank Top
$4.99,$3.99,46245,http://www.hm.com/us/product/46245?article=46245-D,Jersey Camisole Top
$4.99,$2.99,46245,http://www.hm.com/us/product/46245?article=46245-H,Jersey Camisole Top
$17.99,$9.99,67801,http://www.hm.com/us/product/67801?article=67801-B,Draped Top
$5.99,$3.99,26321,http://www.hm.com/us/product/26321?article=26321-M,V-neck Jersey Top
$17.99,$9.99,70618,http://www.hm.com/us/product/70618?article=70618-C,T-shirt with Printed Design
$14.99,$7.99,67584,http://www.hm.com/us/product/67584?article=67584-A,Lyocell Top
$17.99,$9.99,65632,http://www.hm.com/us/product/65632?article=65632-A,Metallic Bodysuit
$12.99,$5.99,68161,http://www.hm.com/us/product/68161?article=68161-A,Jersey Top
$17.99,$7.99,67360,http://www.hm.com/us/product/67360?article=67360-B,Nepped T-shirt
$24.99,$12.99,68936,http://www.hm.com/us/product/68936?article=68936-B,Wide T-shirt with Chest Pocket
$17.99,$9.99,69666,http://www.hm.com/us/product/69666?article=69666-B,Embroidered Mesh Top
$12.99,$5.99,70480,http://www.hm.com/us/product/70480?article=70480-A,Ribbed Jersey Top
$14.99,$5.99,89119,http://www.hm.com/us/product/89119?article=89119-P,V-neck Jersey Top
$17.99,$9.99,67573,http://www.hm.com/us/product/67573?article=67573-F,Ruffled Top
$12.99,$7.99,65897,http://www.hm.com/us/product/65897?article=65897-B,Short Top
$12.99,$5.99,38141,http://www.hm.com/us/product/38141?article=38141-X,Long-sleeved Jersey Top
$17.99,$7.99,59740,http://www.hm.com/us/product/59740?article=59740-C,Ribbed Polo Shirt
$9.99,$5.99,91281,http://www.hm.com/us/product/91281?article=91281-K,Long T-shirt
$17.99,$9.99,65666,http://www.hm.com/us/product/65666?article=65666-B,Linen Scoop-neck Top
$12.99,$5.99,54630,http://www.hm.com/us/product/54630?article=54630-E,Slub Jersey Top
$12.99,$5.99,65001,http://www.hm.com/us/product/65001?article=65001-A,Long-sleeved Jersey Top
$12.99,$5.99,62231,http://www.hm.com/us/product/62231?article=62231-A,Jersey T-shirt
$29.99,$17.99,62613,http://www.hm.com/us/product/62613?article=62613-E,Lace Top
$14.99,$7.99,60953,http://www.hm.com/us/product/60953?article=60953-C,Top with Woven Front Section
$17.99,$9.99,44914,http://www.hm.com/us/product/44914?article=44914-L,Jersey Crêpe Top
$14.99,$9.99,65256,http://www.hm.com/us/product/65256?article=65256-C,V-neck Jersey Top
$14.99,$9.99,68093,http://www.hm.com/us/product/68093?article=68093-B,Camisole Top with Knot
$14.99,$9.99,60584,http://www.hm.com/us/product/60584?article=60584-A,Long-sleeved Bodysuit
$12.99,$7.99,60675,http://www.hm.com/us/product/60675?article=60675-Z,T-shirt with Motif
$24.99,$12.99,68936,http://www.hm.com/us/product/68936?article=68936-A,Wide T-shirt with Chest Pocket
$17.99,$9.99,41533,http://www.hm.com/us/product/41533?article=41533-G,Fine-knit Top
$17.99,$9.99,64623,http://www.hm.com/us/product/64623?article=64623-H,T-shirt with Motif
$12.99,$5.99,49881,http://www.hm.com/us/product/49881?article=49881-A,One-shoulder Top
$24.99,$14.99,67643,http://www.hm.com/us/product/67643?article=67643-C,Lace Top
$17.99,$7.99,65484,http://www.hm.com/us/product/65484?article=65484-D,Fine-knit Top
$9.99,$5.99,62593,http://www.hm.com/us/product/62593?article=62593-D,Cotton-blend T-shirt
$9.99,$6.99,38006,http://www.hm.com/us/product/38006?article=38006-C,Jersey Top
$14.99,$7.99,67854,http://www.hm.com/us/product/67854?article=67854-B,Bustier
$12.99,$5.99,70480,http://www.hm.com/us/product/70480?article=70480-C,Ribbed Jersey Top
$9.99,$5.99,55540,http://www.hm.com/us/product/55540?article=55540-H,V-neck Jersey Top
$12.99,$5.99,70360,http://www.hm.com/us/product/70360?article=70360-A,Top with Printed Design
$14.99,$7.99,58455,http://www.hm.com/us/product/58455?article=58455-C,V-neck Sweater
$12.99,$6.99,70462,http://www.hm.com/us/product/70462?article=70462-C,Lyocell Jersey Tank Top
$17.99,$9.99,43335,http://www.hm.com/us/product/43335?article=43335-D,Long Linen-blend T-shirt
$14.99,$9.99,65256,http://www.hm.com/us/product/65256?article=65256-B,V-neck Jersey Top
$12.99,$7.99,63610,http://www.hm.com/us/product/63610?article=63610-E,Cotton Jersey T-shirt
$12.99,$6.99,64432,http://www.hm.com/us/product/64432?article=64432-E,Cotton T-shirt
$12.99,$5.99,54630,http://www.hm.com/us/product/54630?article=54630-H,Slub Jersey Top
$17.99,$9.99,43241,http://www.hm.com/us/product/43241?article=43241-I,Linen Jersey Top
$14.99,$9.99,65256,http://www.hm.com/us/product/65256?article=65256-A,V-neck Jersey Top
$14.99,$9.99,65389,http://www.hm.com/us/product/65389?article=65389-C,T-shirt with Printed Design
$6.99,$4.99,61829,http://www.hm.com/us/product/61829?article=61829-D,Lace-trimmed Cotton Tank Top
$12.99,$7.99,69128,http://www.hm.com/us/product/69128?article=69128-A,Short Jersey Top
$12.99,$5.99,70480,http://www.hm.com/us/product/70480?article=70480-B,Ribbed Jersey Top
